SALE_DAY,COUNTY_CODE,GUN_TYPE,LAST_STATUS,REC_TYPE,COUNT
20160206,37,HANDGUN,APPROVED,DROS,129
20160206,37,LONGGUN,APPROVED,DROS,112
20160206,38,HANDGUN,APPROVED,DROS,15
20160206,38,HANDGUN,DENIED,DROS,1
20160206,38,LONGGUN,APPROVED,DROS,17
20160206,39,HANDGUN,APPROVED,CRIS,2
20160206,39,HANDGUN,APPROVED,DROS,67
20160206,39,HANDGUN,DENIED,DROS,1
20160206,39,LONGGUN,APPROVED,CRIS,3
20160206,39,LONGGUN,APPROVED,DROS,45
20160206,4,HANDGUN,APPROVED,CRIS,1
20160206,4,HANDGUN,APPROVED,DROS,22
20160206,4,LONGGUN,APPROVED,DROS,20
20160206,40,HANDGUN,APPROVED,DROS,10
20160206,40,LONGGUN,APPROVED,DROS,17
20160206,41,HANDGUN,APPROVED,DROS,20
20160206,41,HANDGUN,DENIED,DROS,1
20160206,41,LONGGUN,APPROVED,DROS,23
20160206,42,HANDGUN,APPROVED,DROS,14
20160206,42,HANDGUN,DENIED,DROS,1
20160206,42,LONGGUN,APPROVED,CRIS,1
20160206,42,LONGGUN,APPROVED,DROS,14
20160206,42,LONGGUN,DENIED,DROS,1
20160206,43,HANDGUN,APPROVED,CRIS,2
20160206,43,HANDGUN,APPROVED,DROS,48
20160206,43,HANDGUN,DENIED,DROS,1
20160206,43,LONGGUN,APPROVED,CRIS,3
20160206,43,LONGGUN,APPROVED,DROS,37
20160206,44,HANDGUN,APPROVED,DROS,11
20160206,44,LONGGUN,APPROVED,DROS,13
20160206,45,HANDGUN,APPROVED,DROS,34
20160206,45,LONGGUN,APPROVED,DROS,28
20160206,47,HANDGUN,APPROVED,DROS,12
20160206,47,LONGGUN,APPROVED,DROS,4
20160206,47,LONGGUN,DENIED,DROS,1
20160206,48,HANDGUN,APPROVED,CRIS,7
20160206,48,HANDGUN,APPROVED,DROS,32
20160206,48,LONGGUN,APPROVED,CRIS,3
20160206,48,LONGGUN,APPROVED,DROS,21
20160206,48,LONGGUN,DENIED,DROS,1
20160206,49,HANDGUN,APPROVED,CRIS,1
20160206,49,HANDGUN,APPROVED,DROS,26
20160206,49,LONGGUN,APPROVED,CRIS,1
20160206,49,LONGGUN,APPROVED,DROS,18
20160206,5,HANDGUN,APPROVED,DROS,9
20160206,5,LONGGUN,APPROVED,DROS,4
20160206,50,HANDGUN,APPROVED,DROS,59
20160206,50,HANDGUN,DENIED,DROS,2
20160206,50,LONGGUN,APPROVED,DROS,30
20160206,51,HANDGUN,APPROVED,DROS,15
20160206,51,LONGGUN,APPROVED,DROS,13
20160206,52,HANDGUN,APPROVED,DROS,13
20160206,52,LONGGUN,APPROVED,DROS,9
20160206,53,HANDGUN,APPROVED,DROS,3
20160206,53,HANDGUN,DENIED,DROS,1
20160206,54,HANDGUN,APPROVED,DROS,40
20160206,54,HANDGUN,DENIED,DROS,1
20160206,54,LONGGUN,APPROVED,DROS,14
20160206,54,LONGGUN,DENIED,DROS,1
20160206,55,HANDGUN,APPROVED,DROS,2
20160206,55,LONGGUN,APPROVED,DROS,2
20160206,56,HANDGUN,APPROVED,DROS,60
20160206,56,HANDGUN,DENIED,DROS,2
20160206,56,LONGGUN,APPROVED,DROS,50
20160206,57,HANDGUN,APPROVED,CRIS,4
20160206,57,HANDGUN,APPROVED,DROS,15
20160206,57,LONGGUN,APPROVED,CRIS,3
20160206,57,LONGGUN,APPROVED,DROS,16
20160206,57,LONGGUN,DENIED,DROS,1
20160206,58,HANDGUN,APPROVED,DROS,9
20160206,58,LONGGUN,APPROVED,DROS,8
20160206,6,HANDGUN,APPROVED,DROS,2
20160206,6,LONGGUN,APPROVED,DROS,1
20160206,7,HANDGUN,APPROVED,DROS,59
20160206,7,HANDGUN,DENIED,DROS,2
20160206,7,LONGGUN,APPROVED,CRIS,1
20160206,7,LONGGUN,APPROVED,DROS,42
20160206,8,HANDGUN,APPROVED,DROS,2
20160206,8,LONGGUN,APPROVED,DROS,1
20160206,9,HANDGUN,APPROVED,DROS,22
20160206,9,HANDGUN,DENIED,DROS,1
20160206,9,LONGGUN,APPROVED,DROS,19
20160207,1,HANDGUN,APPROVED,DROS,8
20160207,1,LONGGUN,APPROVED,DROS,5
20160207,10,HANDGUN,APPROVED,DROS,12
20160207,10,HANDGUN,DENIED,DROS,1
20160207,10,LONGGUN,APPROVED,DROS,6
20160207,10,LONGGUN,DENIED,DROS,1
20160207,11,HANDGUN,APPROVED,DROS,1
20160207,11,LONGGUN,APPROVED,DROS,1
20160207,12,HANDGUN,APPROVED,DROS,1
20160207,12,LONGGUN,APPROVED,DROS,4
20160207,13,LONGGUN,APPROVED,DROS,2
20160207,14,LONGGUN,APPROVED,DROS,1
20160207,15,HANDGUN,APPROVED,DROS,1
20160207,15,LONGGUN,APPROVED,DROS,6
20160207,16,HANDGUN,APPROVED,DROS,2
20160207,16,LONGGUN,APPROVED,DROS,5
20160207,18,HANDGUN,APPROVED,DROS,1
20160207,19,HANDGUN,APPROVED,DROS,133
20160207,19,HANDGUN,DENIED,DROS,2
20160207,19,LONGGUN,APPROVED,DROS,85
20160207,19,LONGGUN,DENIED,DROS,2
20160207,20,LONGGUN,APPROVED,DROS,4
20160207,21,HANDGUN,APPROVED,DROS,1
20160207,21,LONGGUN,APPROVED,DROS,1
20160207,23,HANDGUN,APPROVED,DROS,1
20160207,23,LONGGUN,APPROVED,DROS,2
20160207,24,HANDGUN,APPROVED,DROS,1
20160207,24,LONGGUN,APPROVED,DROS,3
20160207,27,HANDGUN,APPROVED,DROS,3
20160207,27,LONGGUN,APPROVED,DROS,2
20160207,28,HANDGUN,APPROVED,DROS,2
20160207,28,LONGGUN,APPROVED,DROS,2
20160207,29,HANDGUN,APPROVED,DROS,5
20160207,29,LONGGUN,APPROVED,DROS,1
20160207,3,HANDGUN,APPROVED,DROS,1
20160207,3,LONGGUN,APPROVED,DROS,1
20160207,30,HANDGUN,APPROVED,DROS,45
20160207,30,LONGGUN,APPROVED,DROS,44
20160207,31,HANDGUN,APPROVED,DROS,6
20160207,31,LONGGUN,APPROVED,DROS,9
20160207,32,LONGGUN,APPROVED,DROS,1
20160207,33,HANDGUN,APPROVED,DROS,45
20160207,33,LONGGUN,APPROVED,DROS,35
20160207,34,HANDGUN,APPROVED,DROS,21
20160207,34,LONGGUN,APPROVED,DROS,33
20160207,35,HANDGUN,APPROVED,DROS,1
20160207,36,HANDGUN,APPROVED,DROS,43
20160207,36,LONGGUN,APPROVED,DROS,42
20160207,37,HANDGUN,APPROVED,DROS,30
20160207,37,LONGGUN,APPROVED,DROS,34
20160207,38,LONGGUN,APPROVED,DROS,5
20160207,39,HANDGUN,APPROVED,DROS,8
20160207,39,LONGGUN,APPROVED,DROS,10
20160207,4,HANDGUN,APPROVED,DROS,8
20160207,4,LONGGUN,APPROVED,DROS,6
20160207,40,HANDGUN,APPROVED,DROS,2
20160207,40,LONGGUN,APPROVED,DROS,2
20160207,41,HANDGUN,APPROVED,DROS,4
20160207,41,LONGGUN,APPROVED,DROS,3
20160207,42,HANDGUN,APPROVED,DROS,2
20160207,42,LONGGUN,APPROVED,DROS,9
20160207,43,HANDGUN,APPROVED,DROS,13
20160207,43,LONGGUN,APPROVED,DROS,12
20160207,44,HANDGUN,APPROVED,DROS,1
20160207,44,LONGGUN,APPROVED,DROS,3
20160207,45,HANDGUN,APPROVED,DROS,4
20160207,45,LONGGUN,APPROVED,DROS,4
20160207,48,HANDGUN,APPROVED,DROS,9
20160207,48,LONGGUN,APPROVED,DROS,10
20160207,49,HANDGUN,APPROVED,DROS,2
20160207,49,HANDGUN,DENIED,DROS,1
20160207,49,LONGGUN,APPROVED,DROS,6
20160207,5,HANDGUN,APPROVED,DROS,1
20160207,50,HANDGUN,APPROVED,DROS,4
20160207,50,LONGGUN,APPROVED,DROS,8
20160207,51,LONGGUN,APPROVED,DROS,2
20160207,52,LONGGUN,APPROVED,DROS,1
20160207,53,LONGGUN,APPROVED,DROS,1
20160207,54,HANDGUN,APPROVED,DROS,2
20160207,54,LONGGUN,APPROVED,DROS,4
20160207,56,HANDGUN,APPROVED,DROS,38
20160207,56,LONGGUN,APPROVED,DROS,15
20160207,57,HANDGUN,APPROVED,DROS,4
20160207,57,LONGGUN,APPROVED,DROS,4
20160207,58,HANDGUN,APPROVED,DROS,5
20160207,58,LONGGUN,APPROVED,DROS,3
20160207,6,HANDGUN,APPROVED,DROS,2
20160207,7,HANDGUN,APPROVED,DROS,14
20160207,7,HANDGUN,DENIED,DROS,1
20160207,7,LONGGUN,APPROVED,DROS,10
20160207,9,HANDGUN,APPROVED,DROS,9
20160207,9,LONGGUN,APPROVED,DROS,12
20160208,1,HANDGUN,APPROVED,CRIS,6
20160208,1,HANDGUN,APPROVED,DROS,33
20160208,1,HANDGUN,DENIED,DROS,1
20160208,1,LONGGUN,APPROVED,CRIS,5
20160208,1,LONGGUN,APPROVED,DROS,15
20160208,10,HANDGUN,APPROVED,CRIS,1
20160208,10,HANDGUN,APPROVED,DROS,41
20160208,10,LONGGUN,APPROVED,DROS,29
20160208,10,LONGGUN,DENIED,DROS,1
20160208,11,HANDGUN,APPROVED,DROS,1
20160208,11,LONGGUN,APPROVED,DROS,6
20160208,12,HANDGUN,APPROVED,DROS,13
20160208,12,LONGGUN,APPROVED,CRIS,1
20160208,12,LONGGUN,APPROVED,DROS,7
20160208,13,HANDGUN,APPROVED,DROS,5
20160208,13,LONGGUN,APPROVED,DROS,5
20160208,13,LONGGUN,DENIED,DROS,1
20160208,14,HANDGUN,APPROVED,DROS,1
20160208,14,LONGGUN,APPROVED,DROS,2
20160208,15,HANDGUN,APPROVED,CRIS,4
20160208,15,HANDGUN,APPROVED,DROS,69
20160208,15,HANDGUN,DENIED,DROS,1
20160208,15,LONGGUN,APPROVED,CRIS,1
20160208,15,LONGGUN,APPROVED,DROS,58
20160208,16,HANDGUN,APPROVED,DROS,9
20160208,16,HANDGUN,DENIED,DROS,1
20160208,16,LONGGUN,APPROVED,DROS,7
20160208,17,HANDGUN,APPROVED,DROS,3
20160208,17,LONGGUN,APPROVED,CRIS,2
20160208,18,LONGGUN,APPROVED,DROS,3
20160208,19,HANDGUN,APPROVED,CRIS,10
20160208,19,HANDGUN,APPROVED,DROS,215
20160208,19,HANDGUN,DENIED,DROS,4
20160208,19,HANDGUN,PENDING,CRIS,1
20160208,19,LONGGUN,APPROVED,CRIS,16
20160208,19,LONGGUN,APPROVED,DROS,130
20160208,19,LONGGUN,DENIED,DROS,6
20160208,20,HANDGUN,APPROVED,CRIS,1
20160208,20,HANDGUN,APPROVED,DROS,9
20160208,20,LONGGUN,APPROVED,DROS,12
20160208,21,HANDGUN,APPROVED,CRIS,3
20160208,21,HANDGUN,APPROVED,DROS,3
20160208,21,LONGGUN,APPROVED,CRIS,5
20160208,21,LONGGUN,APPROVED,DROS,8
20160208,22,HANDGUN,APPROVED,DROS,2
20160208,22,LONGGUN,APPROVED,DROS,2
20160208,23,HANDGUN,APPROVED,DROS,2
20160208,23,LONGGUN,APPROVED,DROS,3
20160208,24,HANDGUN,APPROVED,CRIS,1
20160208,24,HANDGUN,APPROVED,DROS,1
20160208,24,LONGGUN,APPROVED,CRIS,2
20160208,24,LONGGUN,APPROVED,DROS,1
20160208,25,HANDGUN,APPROVED,DROS,1
20160208,27,HANDGUN,APPROVED,CRIS,6
20160208,27,HANDGUN,APPROVED,DROS,8
20160208,27,HANDGUN,DENIED,DROS,1
20160208,27,LONGGUN,APPROVED,CRIS,1
20160208,27,LONGGUN,APPROVED,DROS,7
20160208,28,HANDGUN,APPROVED,DROS,6
20160208,28,LONGGUN,APPROVED,DROS,8
20160208,29,HANDGUN,APPROVED,DROS,1
20160208,29,LONGGUN,APPROVED,CRIS,1
20160208,3,HANDGUN,APPROVED,DROS,1
20160208,3,LONGGUN,APPROVED,DROS,1
20160208,30,HANDGUN,APPROVED,CRIS,6
20160208,30,HANDGUN,APPROVED,DROS,94
20160208,30,LONGGUN,APPROVED,CRIS,16
20160208,30,LONGGUN,APPROVED,DROS,57
20160208,31,HANDGUN,APPROVED,DROS,31
20160208,31,HANDGUN,DENIED,DROS,1
20160208,31,LONGGUN,APPROVED,DROS,13
20160208,32,LONGGUN,APPROVED,DROS,1
20160208,33,HANDGUN,APPROVED,CRIS,4
20160208,33,HANDGUN,APPROVED,DROS,104
20160208,33,HANDGUN,DENIED,DROS,1
20160208,33,HANDGUN,PENDING,CRIS,1
20160208,33,LONGGUN,APPROVED,CRIS,2
20160208,33,LONGGUN,APPROVED,DROS,75
20160208,34,HANDGUN,APPROVED,DROS,70
20160208,34,HANDGUN,DENIED,DROS,4
20160208,34,LONGGUN,APPROVED,DROS,44
20160208,35,HANDGUN,APPROVED,DROS,2
20160208,36,HANDGUN,APPROVED,CRIS,1
20160208,36,HANDGUN,APPROVED,DROS,99
20160208,36,HANDGUN,DENIED,DROS,1
20160208,36,LONGGUN,APPROVED,CRIS,3
20160208,36,LONGGUN,APPROVED,DROS,76
20160208,36,LONGGUN,DENIED,DROS,3
20160208,37,HANDGUN,APPROVED,CRIS,8
20160208,37,HANDGUN,APPROVED,DROS,94
20160208,37,HANDGUN,DENIED,DROS,3
20160208,37,LONGGUN,APPROVED,CRIS,5
20160208,37,LONGGUN,APPROVED,DROS,70
20160208,38,HANDGUN,APPROVED,DROS,7
20160208,38,LONGGUN,APPROVED,DROS,3
20160208,39,HANDGUN,APPROVED,DROS,31
20160208,39,LONGGUN,APPROVED,DROS,15
20160208,39,LONGGUN,DENIED,DROS,1
20160208,4,HANDGUN,APPROVED,CRIS,2
20160208,4,HANDGUN,APPROVED,DROS,16
20160208,4,LONGGUN,APPROVED,CRIS,5
20160208,4,LONGGUN,APPROVED,DROS,16
20160208,4,LONGGUN,DENIED,DROS,1
20160208,40,HANDGUN,APPROVED,CRIS,1
20160208,40,HANDGUN,APPROVED,DROS,4
20160208,40,LONGGUN,APPROVED,CRIS,1
20160208,40,LONGGUN,APPROVED,DROS,4
20160208,41,HANDGUN,APPROVED,DROS,10
20160208,41,LONGGUN,APPROVED,DROS,14
20160208,42,HANDGUN,APPROVED,DROS,12
20160208,42,LONGGUN,APPROVED,CRIS,1
20160208,42,LONGGUN,APPROVED,DROS,12
20160208,43,HANDGUN,APPROVED,DROS,26
20160208,43,LONGGUN,APPROVED,CRIS,2
